"","STATEFP","COUNTYFP","COUNTYNS","GEOID","NAME","NAMELSAD","LSAD","CLASSFP","MTFCC","CSAFP","CBSAFP","METDIVFP","FUNCSTAT","ALAND","AWATER","INTPTLAT","INTPTLON"
"1","06","019","00277274","06019","Fresno","Fresno County","06","H1","G4020","260","23420",NA,"A",15433278958,135402551,"+36.7610058","-119.6550193"
"2","42","081","01213677","42081","Lycoming","Lycoming County","06","H1","G4020","558","48700",NA,"A",3182060991,39457017,"+41.3436196","-077.0552254"
"3","36","069","00974133","36069","Ontario","Ontario County","06","H1","G4020","464","40380",NA,"A",1668118116,47817330,"+42.8563575","-077.3034968"
"4","53","007","01531932","53007","Chelan","Chelan County","06","H1","G4020",NA,"48300",NA,"A",7564215806,189987285,"+47.8609739","-120.6190410"
"5","37","157","01008582","37157","Rockingham","Rockingham County","06","H1","G4020","268","24660",NA,"A",1464773685,18526383,"+36.3818062","-079.7827539"
"6","06","037","00277283","06037","Los Angeles","Los Angeles County","06","H1","G4020","348","31080","31084","A",10510433235,1794939537,"+34.1963983","-118.2618616"
"7","06","019","00277274","06019","Fresno","Fresno County","06","H1","G4020","260","23420",NA,"A",15433278958,135402551,"+36.7610058","-119.6550193"
"8","04","007","00040471","04007","Gila","Gila County","06","H1","G4020",NA,"37740",NA,"A",12323041468,97111975,"+33.7896177","-110.8118696"
"9","51","029","01501502","51029","Buckingham","Buckingham County","06","H1","G4020",NA,"16820",NA,"A",1501303548,10099804,"+37.5739280","-078.5291687"
"10","12","105","00295747","12105","Polk","Polk County","06","H1","G4020",NA,"29460",NA,"A",4653250695,553800050,"+27.9531147","-081.6927831"
"11","24","003","01710958","24003","Anne Arundel","Anne Arundel County","06","H1","G4020","548","12580",NA,"A",1074549020,447837723,"+38.9935793","-076.5604840"
"12","06","037","00277283","06037","Los Angeles","Los Angeles County","06","H1","G4020","348","31080","31084","A",10510433235,1794939537,"+34.1963983","-118.2618616"
"13","06","019","00277274","06019","Fresno","Fresno County","06","H1","G4020","260","23420",NA,"A",15433278958,135402551,"+36.7610058","-119.6550193"
"14","41","017","01155130","41017","Deschutes","Deschutes County","06","H1","G4020","140","13460",NA,"A",7817045489,94746122,"+43.9151181","-121.2255751"
"15","34","029","00882279","34029","Ocean","Ocean County","06","H1","G4020","408","35620","35614","A",1628693208,742185053,"+39.8656690","-074.2588636"
"16","42","081","01213677","42081","Lycoming","Lycoming County","06","H1","G4020","558","48700",NA,"A",3182060991,39457017,"+41.3436196","-077.0552254"
"17","36","061","00974129","36061","New York","New York County","06","H6","G4020","408","35620","35614","C",58678310,28554415,"+40.7766419","-073.9701871"
"18","35","057","00929112","35057","Torrance","Torrance County","06","H1","G4020","106","10740",NA,"A",8662894973,2301139,"+34.5549786","-105.8905582"
"19","44","009","01219782","44009","Washington","Washington County","06","H4","G4020","148","39300",NA,"N",852834829,604715929,"+41.4009815","-071.6175979"
"20","27","021","00659456","27021","Cass","Cass County","06","H1","G4020",NA,"14660",NA,"A",5235900814,1016495050,"+46.9517447","-094.3337048"
"21","51","029","01501502","51029","Buckingham","Buckingham County","06","H1","G4020",NA,"16820",NA,"A",1501303548,10099804,"+37.5739280","-078.5291687"
"22","06","071","00277300","06071","San Bernardino","San Bernardino County","06","H1","G4020","348","40140",NA,"A",51947553553,123844759,"+34.8572198","-116.1811967"
"23","34","029","00882279","34029","Ocean","Ocean County","06","H1","G4020","408","35620","35614","A",1628693208,742185053,"+39.8656690","-074.2588636"
"24","08","059","00198145","08059","Jefferson","Jefferson County","06","H1","G4020","216","19740",NA,"A",1979311263,25444831,"+39.5795106","-105.2454623"
"25","48","399","01383985","48399","Runnels","Runnels County","06","H1","G4020",NA,NA,NA,"A",2721934014,15930084,"+31.8451118","-099.9827145"
"26","12","105","00295747","12105","Polk","Polk County","06","H1","G4020",NA,"29460",NA,"A",4653250695,553800050,"+27.9531147","-081.6927831"
"27","48","375","01383973","48375","Potter","Potter County","06","H1","G4020","108","11100",NA,"A",2352680373,35261526,"+35.3986751","-101.8938040"
"28","48","399","01383985","48399","Runnels","Runnels County","06","H1","G4020",NA,NA,NA,"A",2721934014,15930084,"+31.8451118","-099.9827145"
"29","48","201","01383886","48201","Harris","Harris County","06","H1","G4020","288","26420",NA,"A",4415554759,188073713,"+29.8572730","-095.3930371"
"30","36","061","00974129","36061","New York","New York County","06","H6","G4020","408","35620","35614","C",58678310,28554415,"+40.7766419","-073.9701871"
"31","18","159","00450394","18159","Tipton","Tipton County","06","H1","G4020",NA,NA,NA,"A",674797595,68028,"+40.3102294","-086.0562066"
"32","06","019","00277274","06019","Fresno","Fresno County","06","H1","G4020","260","23420",NA,"A",15433278958,135402551,"+36.7610058","-119.6550193"
"33","35","057","00929112","35057","Torrance","Torrance County","06","H1","G4020","106","10740",NA,"A",8662894973,2301139,"+34.5549786","-105.8905582"
"34","48","399","01383985","48399","Runnels","Runnels County","06","H1","G4020",NA,NA,NA,"A",2721934014,15930084,"+31.8451118","-099.9827145"
"35","36","061","00974129","36061","New York","New York County","06","H6","G4020","408","35620","35614","C",58678310,28554415,"+40.7766419","-073.9701871"
"36","48","029","01383800","48029","Bexar","Bexar County","06","H1","G4020",NA,"41700",NA,"A",3211263825,41958323,"+29.4486708","-098.5201465"
"37","13","091","00348116","13091","Dodge","Dodge County","06","H1","G4020",NA,NA,NA,"A",1284365331,18692950,"+32.1602346","-083.1562413"
"38","41","051","01135861","41051","Multnomah","Multnomah County","06","H1","G4020","440","38900",NA,"A",1116512314,88741757,"+45.5476932","-122.4171728"
"39","06","037","00277283","06037","Los Angeles","Los Angeles County","06","H1","G4020","348","31080","31084","A",10510433235,1794939537,"+34.1963983","-118.2618616"
"40","08","041","00198135","08041","El Paso","El Paso County","06","H1","G4020",NA,"17820",NA,"A",5508553622,7108817,"+38.8273831","-104.5274718"
"41","25","017","00606935","25017","Middlesex","Middlesex County","06","H4","G4020","148","14460","15764","N",2118147279,75727649,"+42.4817114","-071.3949166"
"42","25","017","00606935","25017","Middlesex","Middlesex County","06","H4","G4020","148","14460","15764","N",2118147279,75727649,"+42.4817114","-071.3949166"
"43","36","061","00974129","36061","New York","New York County","06","H6","G4020","408","35620","35614","C",58678310,28554415,"+40.7766419","-073.9701871"
"44","34","029","00882279","34029","Ocean","Ocean County","06","H1","G4020","408","35620","35614","A",1628693208,742185053,"+39.8656690","-074.2588636"
"45","42","101","01209187","42101","Philadelphia","Philadelphia County","06","H6","G4020","428","37980","37964","C",347519325,22089787,"+40.0093755","-075.1333459"
"46","06","081","00277305","06081","San Mateo","San Mateo County","06","H1","G4020","488","41860","41884","A",1161542720,757525243,"+37.4146633","-122.3715451"
"47","11","001","01702382","11001","District of Columbia","District of Columbia","00","H6","G4020","548","47900","47894","F",158364990,18633403,"+38.9041031","-077.0172290"
"48","29","161","00758535","29161","Phelps","Phelps County","06","H1","G4020",NA,"40620",NA,"A",1739898247,6587832,"+37.8663263","-091.7903492"
"49","01","047","00161549","01047","Dallas","Dallas County","06","H1","G4020",NA,"42820",NA,"A",2534807220,39134809,"+32.3335397","-087.1143556"
"50","41","005","01155127","41005","Clackamas","Clackamas County","06","H1","G4020","440","38900",NA,"A",4844375769,31814091,"+45.1604934","-122.1951274"
"51","05","145","00069906","05145","White","White County","06","H1","G4020","340","42620",NA,"A",2680883279,18261873,"+35.2551175","-091.7530339"
"52","12","057","00295757","12057","Hillsborough","Hillsborough County","06","H1","G4020",NA,"45300",NA,"A",2642601093,635570785,"+27.9066072","-082.3497186"
"53","08","069","00198150","08069","Larimer","Larimer County","06","H1","G4020",NA,"22660",NA,"A",6723986975,98048035,"+40.6580933","-105.4867638"
"54","13","027","00345518","13027","Brooks","Brooks County","06","H1","G4020",NA,"46660",NA,"A",1277108508,12188514,"+30.8229337","-083.5819054"
"55","39","035","01074030","39035","Cuyahoga","Cuyahoga County","06","H1","G4020","184","17460",NA,"A",1184017002,2041887878,"+41.7603920","-081.7242168"
"56","18","159","00450394","18159","Tipton","Tipton County","06","H1","G4020",NA,NA,NA,"A",674797595,68028,"+40.3102294","-086.0562066"
"57","12","095","00295750","12095","Orange","Orange County","06","H1","G4020","422","36740",NA,"A",2339574474,258790917,"+28.5144350","-081.3232950"
"58","34","029","00882279","34029","Ocean","Ocean County","06","H1","G4020","408","35620","35614","A",1628693208,742185053,"+39.8656690","-074.2588636"
"59","39","095","01074060","39095","Lucas","Lucas County","06","H1","G4020","534","45780",NA,"A",882812540,660501958,"+41.6823213","-083.4689033"
"60","06","073","00277301","06073","San Diego","San Diego County","06","H1","G4020",NA,"41740",NA,"A",10895227071,826282961,"+33.0236041","-116.7761174"
"61","01","047","00161549","01047","Dallas","Dallas County","06","H1","G4020",NA,"42820",NA,"A",2534807220,39134809,"+32.3335397","-087.1143556"
"62","12","086","00295755","12086","Miami-Dade","Miami-Dade County","06","H1","G4020","370","33100","33124","A",4917324056,1379396151,"+25.6105796","-080.4991365"
"63","40","125","01101850","40125","Pottawatomie","Pottawatomie County","06","H1","G4020","416","43060",NA,"A",2040060547,14842439,"+35.2113928","-096.9570070"
"64","29","161","00758535","29161","Phelps","Phelps County","06","H1","G4020",NA,"40620",NA,"A",1739898247,6587832,"+37.8663263","-091.7903492"
"65","25","017","00606935","25017","Middlesex","Middlesex County","06","H4","G4020","148","14460","15764","N",2118147279,75727649,"+42.4817114","-071.3949166"
"66","48","201","01383886","48201","Harris","Harris County","06","H1","G4020","288","26420",NA,"A",4415554759,188073713,"+29.8572730","-095.3930371"
"67","12","086","00295755","12086","Miami-Dade","Miami-Dade County","06","H1","G4020","370","33100","33124","A",4917324056,1379396151,"+25.6105796","-080.4991365"
"68","48","399","01383985","48399","Runnels","Runnels County","06","H1","G4020",NA,NA,NA,"A",2721934014,15930084,"+31.8451118","-099.9827145"
"69","29","161","00758535","29161","Phelps","Phelps County","06","H1","G4020",NA,"40620",NA,"A",1739898247,6587832,"+37.8663263","-091.7903492"
"70","06","019","00277274","06019","Fresno","Fresno County","06","H1","G4020","260","23420",NA,"A",15433278958,135402551,"+36.7610058","-119.6550193"
"71","17","031","01784766","17031","Cook","Cook County","06","H1","G4020","176","16980","16974","A",2448400204,1785626819,"+41.8942937","-087.6454546"
"72","39","117","01074071","39117","Morrow","Morrow County","06","H1","G4020","198","18140",NA,"A",1051881046,2819351,"+40.5252659","-082.7977288"
"73","18","097","00450371","18097","Marion","Marion County","06","H6","G4020","294","26900",NA,"C",1026600417,17191063,"+39.7829759","-086.1357939"
"74","26","165","01623023","26165","Wexford","Wexford County","06","H1","G4020",NA,"15620",NA,"A",1463348859,27098944,"+44.3313751","-085.5700462"
"75","17","043","00422191","17043","DuPage","DuPage County","06","H1","G4020","176","16980","16974","A",848258564,22857568,"+41.8520581","-088.0860383"
"76","47","003","01639723","47003","Bedford","Bedford County","06","H1","G4020","400","43180",NA,"A",1226717421,2983130,"+35.5136604","-086.4582939"
"77","13","091","00348116","13091","Dodge","Dodge County","06","H1","G4020",NA,NA,NA,"A",1284365331,18692950,"+32.1602346","-083.1562413"
"78","37","031","01026337","37031","Carteret","Carteret County","06","H1","G4020","404","33980",NA,"A",1311157125,2160964137,"+34.8583130","-076.5269665"
"79","36","111","00974153","36111","Ulster","Ulster County","06","H1","G4020","408","28740",NA,"A",2911755155,94599666,"+41.9472156","-074.2654583"
"80","53","033","01531933","53033","King","King County","06","H1","G4020","500","42660","42644","A",5479235795,495559529,"+47.4905993","-121.8339960"
"81","12","105","00295747","12105","Polk","Polk County","06","H1","G4020",NA,"29460",NA,"A",4653250695,553800050,"+27.9531147","-081.6927831"
"82","06","037","00277283","06037","Los Angeles","Los Angeles County","06","H1","G4020","348","31080","31084","A",10510433235,1794939537,"+34.1963983","-118.2618616"
"83","37","055","01026133","37055","Dare","Dare County","06","H1","G4020","545","28620",NA,"A",992626969,3054395166,"+35.6062688","-075.7675364"
"84","18","157","00450393","18157","Tippecanoe","Tippecanoe County","06","H1","G4020","320","29200",NA,"A",1294484149,8910176,"+40.3891303","-086.8935554"
"85","48","399","01383985","48399","Runnels","Runnels County","06","H1","G4020",NA,NA,NA,"A",2721934014,15930084,"+31.8451118","-099.9827145"
"86","25","027","00606940","25027","Worcester","Worcester County","06","H4","G4020","148","49340",NA,"N",3912698515,177395253,"+42.3116934","-071.9402820"
"87","36","061","00974129","36061","New York","New York County","06","H6","G4020","408","35620","35614","C",58678310,28554415,"+40.7766419","-073.9701871"
"88","47","037","01639737","47037","Davidson","Davidson County","06","H6","G4020","400","34980",NA,"C",1304946912,56655850,"+36.1691287","-086.7847898"
"89","06","059","00277294","06059","Orange","Orange County","06","H1","G4020","348","31080","11244","A",2048156380,407152512,"+33.6756872","-117.7772068"
"90","06","037","00277283","06037","Los Angeles","Los Angeles County","06","H1","G4020","348","31080","31084","A",10510433235,1794939537,"+34.1963983","-118.2618616"
"91","34","023","00882230","34023","Middlesex","Middlesex County","06","H1","G4020","408","35620","35614","A",800430391,35670780,"+40.4396128","-074.4075788"
"92","42","003","01213657","42003","Allegheny","Allegheny County","06","H1","G4020","430","38300",NA,"A",1890889518,37411670,"+40.4697574","-079.9804515"
"93","06","019","00277274","06019","Fresno","Fresno County","06","H1","G4020","260","23420",NA,"A",15433278958,135402551,"+36.7610058","-119.6550193"
"94","12","086","00295755","12086","Miami-Dade","Miami-Dade County","06","H1","G4020","370","33100","33124","A",4917324056,1379396151,"+25.6105796","-080.4991365"
"95","47","163","01639793","47163","Sullivan","Sullivan County","06","H1","G4020","304","28700",NA,"A",1070725096,42209201,"+36.5102131","-082.2993960"
"96","48","453","01384012","48453","Travis","Travis County","06","H1","G4020",NA,"12420",NA,"A",2568577738,81082261,"+30.2395128","-097.6912697"
"97","36","061","00974129","36061","New York","New York County","06","H6","G4020","408","35620","35614","C",58678310,28554415,"+40.7766419","-073.9701871"
"98","24","003","01710958","24003","Anne Arundel","Anne Arundel County","06","H1","G4020","548","12580",NA,"A",1074549020,447837723,"+38.9935793","-076.5604840"
"99","48","399","01383985","48399","Runnels","Runnels County","06","H1","G4020",NA,NA,NA,"A",2721934014,15930084,"+31.8451118","-099.9827145"
"100","12","105","00295747","12105","Polk","Polk County","06","H1","G4020",NA,"29460",NA,"A",4653250695,553800050,"+27.9531147","-081.6927831"
"101","48","399","01383985","48399","Runnels","Runnels County","06","H1","G4020",NA,NA,NA,"A",2721934014,15930084,"+31.8451118","-099.9827145"
