"","STATEFP","COUNTYFP","COUNTYNS","GEOID","NAME","NAMELSAD","LSAD","CLASSFP","MTFCC","CSAFP","CBSAFP","METDIVFP","FUNCSTAT","ALAND","AWATER","INTPTLAT","INTPTLON"
"102","51","840","01789077","51840","Winchester","Winchester city","25","C7","G4020","548","49020",NA,"F",23918428,53195,"+39.1738688","-078.1763562"
"103","12","011","00295753","12011","Broward","Broward County","06","H1","G4020","370","33100","22744","A",3126184877,300028343,"+26.1935353","-080.4766834"
"104","12","115","00295741","12115","Sarasota","Sarasota County","06","H1","G4020","412","35840",NA,"A",1439467414,438988188,"+27.1843855","-082.3658351"
"105","18","063","00450358","18063","Hendricks","Hendricks County","06","H1","G4020","294","26900",NA,"A",1053849184,4880845,"+39.7689631","-086.5099076"
"106","18","063","00450358","18063","Hendricks","Hendricks County","06","H1","G4020","294","26900",NA,"A",1053849184,4880845,"+39.7689631","-086.5099076"
"107","18","063","00450358","18063","Hendricks","Hendricks County","06","H1","G4020","294","26900",NA,"A",1053849184,4880845,"+39.7689631","-086.5099076"
"108","32","023","00863599","32023","Nye","Nye County","06","H1","G4020","332","37220",NA,"A",47091002405,43207981,"+37.9658636","-116.4590107"
"109","32","023","00863599","32023","Nye","Nye County","06","H1","G4020","332","37220",NA,"A",47091002405,43207981,"+37.9658636","-116.4590107"
"110","48","497","01384034","48497","Wise","Wise County","06","H1","G4020","206","19100","23104","A",2342376357,47038988,"+33.2190947","-097.6539968"
"111","13","091","00348116","13091","Dodge","Dodge County","06","H1","G4020",NA,NA,NA,"A",1284365331,18692950,"+32.1602346","-083.1562413"
"112","49","035","01448031","49035","Salt Lake","Salt Lake County","06","H1","G4020","482","41620",NA,"A",1921958791,164897207,"+40.6678828","-111.9242397"
"113","13","091","00348116","13091","Dodge","Dodge County","06","H1","G4020",NA,NA,NA,"A",1284365331,18692950,"+32.1602346","-083.1562413"
"114","31","109","00835876","31109","Lancaster","Lancaster County","06","H1","G4020","339","30700",NA,"A",2169240202,22877180,"+40.7835474","-096.6886584"
"115","17","201","01785216","17201","Winnebago","Winnebago County","06","H1","G4020","466","40420",NA,"A",1329745720,15107861,"+42.3373957","-089.1612053"
"116","13","091","00348116","13091","Dodge","Dodge County","06","H1","G4020",NA,NA,NA,"A",1284365331,18692950,"+32.1602346","-083.1562413"
"117","53","007","01531932","53007","Chelan","Chelan County","06","H1","G4020",NA,"48300",NA,"A",7564215806,189987285,"+47.8609739","-120.6190410"
"118","29","189","00758549","29189","St. Louis","St. Louis County","06","H1","G4020","476","41180",NA,"A",1315122143,39385817,"+38.6407022","-090.4459541"
"119","37","101","01026327","37101","Johnston","Johnston County","06","H1","G4020","450","39580",NA,"A",2048950607,11395639,"+35.5134002","-078.3673108"
"120","04","013","00037026","04013","Maricopa","Maricopa County","06","H1","G4020",NA,"38060",NA,"A",23826751660,64344166,"+33.3465408","-112.4955335"
"121","04","013","00037026","04013","Maricopa","Maricopa County","06","H1","G4020",NA,"38060",NA,"A",23826751660,64344166,"+33.3465408","-112.4955335"
"122","04","013","00037026","04013","Maricopa","Maricopa County","06","H1","G4020",NA,"38060",NA,"A",23826751660,64344166,"+33.3465408","-112.4955335"
"123","04","013","00037026","04013","Maricopa","Maricopa County","06","H1","G4020",NA,"38060",NA,"A",23826751660,64344166,"+33.3465408","-112.4955335"
"124","04","015","00025445","04015","Mohave","Mohave County","06","H1","G4020","332","29420",NA,"A",34475714657,387347771,"+35.7177050","-113.7496891"
"125","06","071","00277300","06071","San Bernardino","San Bernardino County","06","H1","G4020","348","40140",NA,"A",51947553553,123844759,"+34.8572198","-116.1811967"
"126","04","013","00037026","04013","Maricopa","Maricopa County","06","H1","G4020",NA,"38060",NA,"A",23826751660,64344166,"+33.3465408","-112.4955335"
"127","04","013","00037026","04013","Maricopa","Maricopa County","06","H1","G4020",NA,"38060",NA,"A",23826751660,64344166,"+33.3465408","-112.4955335"
"128","04","013","00037026","04013","Maricopa","Maricopa County","06","H1","G4020",NA,"38060",NA,"A",23826751660,64344166,"+33.3465408","-112.4955335"
"129","32","023","00863599","32023","Nye","Nye County","06","H1","G4020","332","37220",NA,"A",47091002405,43207981,"+37.9658636","-116.4590107"
"130","32","023","00863599","32023","Nye","Nye County","06","H1","G4020","332","37220",NA,"A",47091002405,43207981,"+37.9658636","-116.4590107"
"131","04","013","00037026","04013","Maricopa","Maricopa County","06","H1","G4020",NA,"38060",NA,"A",23826751660,64344166,"+33.3465408","-112.4955335"
"132","04","013","00037026","04013","Maricopa","Maricopa County","06","H1","G4020",NA,"38060",NA,"A",23826751660,64344166,"+33.3465408","-112.4955335"
"133","32","023","00863599","32023","Nye","Nye County","06","H1","G4020","332","37220",NA,"A",47091002405,43207981,"+37.9658636","-116.4590107"
"134","08","093","00198162","08093","Park","Park County","06","H1","G4020","216","19740",NA,"A",5682126654,43530449,"+39.1189141","-105.7176479"
"135","53","007","01531932","53007","Chelan","Chelan County","06","H1","G4020",NA,"48300",NA,"A",7564215806,189987285,"+47.8609739","-120.6190410"
"136","42","081","01213677","42081","Lycoming","Lycoming County","06","H1","G4020","558","48700",NA,"A",3182060991,39457017,"+41.3436196","-077.0552254"
"137","04","013","00037026","04013","Maricopa","Maricopa County","06","H1","G4020",NA,"38060",NA,"A",23826751660,64344166,"+33.3465408","-112.4955335"
"138","04","013","00037026","04013","Maricopa","Maricopa County","06","H1","G4020",NA,"38060",NA,"A",23826751660,64344166,"+33.3465408","-112.4955335"
"139","32","023","00863599","32023","Nye","Nye County","06","H1","G4020","332","37220",NA,"A",47091002405,43207981,"+37.9658636","-116.4590107"
"140","20","105","00485017","20105","Lincoln","Lincoln County","06","H1","G4020",NA,NA,NA,"A",1863226676,2748359,"+39.0472763","-098.2142650"
"141","04","013","00037026","04013","Maricopa","Maricopa County","06","H1","G4020",NA,"38060",NA,"A",23826751660,64344166,"+33.3465408","-112.4955335"
"142","12","073","00306916","12073","Leon","Leon County","06","H1","G4020","533","45220",NA,"A",1727171503,90454011,"+30.4593104","-084.2778004"
"143","04","013","00037026","04013","Maricopa","Maricopa County","06","H1","G4020",NA,"38060",NA,"A",23826751660,64344166,"+33.3465408","-112.4955335"
"144","04","013","00037026","04013","Maricopa","Maricopa County","06","H1","G4020",NA,"38060",NA,"A",23826751660,64344166,"+33.3465408","-112.4955335"
"145","04","013","00037026","04013","Maricopa","Maricopa County","06","H1","G4020",NA,"38060",NA,"A",23826751660,64344166,"+33.3465408","-112.4955335"
"146","01","031","00161541","01031","Coffee","Coffee County","06","H1","G4020","222","21460",NA,"A",1758565487,3907876,"+31.4022580","-085.9896022"
"147","04","013","00037026","04013","Maricopa","Maricopa County","06","H1","G4020",NA,"38060",NA,"A",23826751660,64344166,"+33.3465408","-112.4955335"
"148","32","023","00863599","32023","Nye","Nye County","06","H1","G4020","332","37220",NA,"A",47091002405,43207981,"+37.9658636","-116.4590107"
"149","04","013","00037026","04013","Maricopa","Maricopa County","06","H1","G4020",NA,"38060",NA,"A",23826751660,64344166,"+33.3465408","-112.4955335"
"150","13","091","00348116","13091","Dodge","Dodge County","06","H1","G4020",NA,NA,NA,"A",1284365331,18692950,"+32.1602346","-083.1562413"
"151","13","091","00348116","13091","Dodge","Dodge County","06","H1","G4020",NA,NA,NA,"A",1284365331,18692950,"+32.1602346","-083.1562413"
"152","28","123","00695782","28123","Scott","Scott County","06","H1","G4020",NA,NA,NA,"A",1577902077,3001522,"+32.4271272","-089.5332094"
"153","24","510","01702381","24510","Baltimore","Baltimore city","25","C7","G4020","548","12580",NA,"F",209643555,28767622,"+39.3000324","-076.6104761"
"154","32","023","00863599","32023","Nye","Nye County","06","H1","G4020","332","37220",NA,"A",47091002405,43207981,"+37.9658636","-116.4590107"
"155","06","019","00277274","06019","Fresno","Fresno County","06","H1","G4020","260","23420",NA,"A",15433278958,135402551,"+36.7610058","-119.6550193"
"156","22","009","00558424","22009","Avoyelles","Avoyelles Parish","15","H1","G4020",NA,NA,NA,"A",2156226385,85990266,"+31.0850937","-091.9937975"
"157","22","009","00558424","22009","Avoyelles","Avoyelles Parish","15","H1","G4020",NA,NA,NA,"A",2156226385,85990266,"+31.0850937","-091.9937975"
"158","32","023","00863599","32023","Nye","Nye County","06","H1","G4020","332","37220",NA,"A",47091002405,43207981,"+37.9658636","-116.4590107"
"159","32","023","00863599","32023","Nye","Nye County","06","H1","G4020","332","37220",NA,"A",47091002405,43207981,"+37.9658636","-116.4590107"
"160","06","071","00277300","06071","San Bernardino","San Bernardino County","06","H1","G4020","348","40140",NA,"A",51947553553,123844759,"+34.8572198","-116.1811967"
"161","04","013","00037026","04013","Maricopa","Maricopa County","06","H1","G4020",NA,"38060",NA,"A",23826751660,64344166,"+33.3465408","-112.4955335"
"162","32","023","00863599","32023","Nye","Nye County","06","H1","G4020","332","37220",NA,"A",47091002405,43207981,"+37.9658636","-116.4590107"
"163","04","013","00037026","04013","Maricopa","Maricopa County","06","H1","G4020",NA,"38060",NA,"A",23826751660,64344166,"+33.3465408","-112.4955335"
"164","04","007","00040471","04007","Gila","Gila County","06","H1","G4020",NA,"37740",NA,"A",12323041468,97111975,"+33.7896177","-110.8118696"
"165","12","105","00295747","12105","Polk","Polk County","06","H1","G4020",NA,"29460",NA,"A",4653250695,553800050,"+27.9531147","-081.6927831"
"166","06","077","00277303","06077","San Joaquin","San Joaquin County","06","H1","G4020","488","44700",NA,"A",3603647025,91127543,"+37.9349815","-121.2722440"
"167","04","013","00037026","04013","Maricopa","Maricopa County","06","H1","G4020",NA,"38060",NA,"A",23826751660,64344166,"+33.3465408","-112.4955335"
"168","53","011","01531820","53011","Clark","Clark County","06","H1","G4020","440","38900",NA,"A",1629176428,70459294,"+45.7716737","-122.4859027"
"169","04","013","00037026","04013","Maricopa","Maricopa County","06","H1","G4020",NA,"38060",NA,"A",23826751660,64344166,"+33.3465408","-112.4955335"
"170","34","033","00882233","34033","Salem","Salem County","06","H1","G4020","428","37980","48864","A",859872501,104455871,"+39.5738282","-075.3573559"
"171","04","013","00037026","04013","Maricopa","Maricopa County","06","H1","G4020",NA,"38060",NA,"A",23826751660,64344166,"+33.3465408","-112.4955335"
"172","48","201","01383886","48201","Harris","Harris County","06","H1","G4020","288","26420",NA,"A",4415554759,188073713,"+29.8572730","-095.3930371"
"173","42","081","01213677","42081","Lycoming","Lycoming County","06","H1","G4020","558","48700",NA,"A",3182060991,39457017,"+41.3436196","-077.0552254"
"174","06","077","00277303","06077","San Joaquin","San Joaquin County","06","H1","G4020","488","44700",NA,"A",3603647025,91127543,"+37.9349815","-121.2722440"
"175","04","013","00037026","04013","Maricopa","Maricopa County","06","H1","G4020",NA,"38060",NA,"A",23826751660,64344166,"+33.3465408","-112.4955335"
"176","12","011","00295753","12011","Broward","Broward County","06","H1","G4020","370","33100","22744","A",3126184877,300028343,"+26.1935353","-080.4766834"
"177","32","023","00863599","32023","Nye","Nye County","06","H1","G4020","332","37220",NA,"A",47091002405,43207981,"+37.9658636","-116.4590107"
"178","51","029","01501502","51029","Buckingham","Buckingham County","06","H1","G4020",NA,"16820",NA,"A",1501303548,10099804,"+37.5739280","-078.5291687"
"179","06","071","00277300","06071","San Bernardino","San Bernardino County","06","H1","G4020","348","40140",NA,"A",51947553553,123844759,"+34.8572198","-116.1811967"
"180","48","439","01384005","48439","Tarrant","Tarrant County","06","H1","G4020","206","19100","23104","A",2236761455,100196999,"+32.7721191","-097.2912241"
"181","13","091","00348116","13091","Dodge","Dodge County","06","H1","G4020",NA,NA,NA,"A",1284365331,18692950,"+32.1602346","-083.1562413"
"182","36","071","00974134","36071","Orange","Orange County","06","H1","G4020","408","35620","35614","A",2102290059,69792820,"+41.4024096","-074.3062522"
"183","01","051","00161551","01051","Elmore","Elmore County","06","H1","G4020",NA,"33860",NA,"A",1601876535,99850740,"+32.5972290","-086.1427347"
"184","13","121","01694833","13121","Fulton","Fulton County","06","H1","G4020","122","12060",NA,"A",1364178479,19792701,"+33.7900338","-084.4681816"
"185","06","073","00277301","06073","San Diego","San Diego County","06","H1","G4020",NA,"41740",NA,"A",10895227071,826282961,"+33.0236041","-116.7761174"
"186","48","113","01383842","48113","Dallas","Dallas County","06","H1","G4020","206","19100","19124","A",2261192991,92106631,"+32.7669866","-096.7784238"
"187","32","003","00863600","32003","Clark","Clark County","06","H1","G4020","332","29820",NA,"A",20438834319,438841388,"+36.2142575","-115.0138120"
"188","45","035","01247998","45035","Dorchester","Dorchester County","06","H1","G4020",NA,"16700",NA,"A",1484718400,6618023,"+33.0821859","-080.4046966"
"189","06","037","00277283","06037","Los Angeles","Los Angeles County","06","H1","G4020","348","31080","31084","A",10510433235,1794939537,"+34.1963983","-118.2618616"
"190","49","035","01448031","49035","Salt Lake","Salt Lake County","06","H1","G4020","482","41620",NA,"A",1921958791,164897207,"+40.6678828","-111.9242397"
"191","12","086","00295755","12086","Miami-Dade","Miami-Dade County","06","H1","G4020","370","33100","33124","A",4917324056,1379396151,"+25.6105796","-080.4991365"
"192","51","029","01501502","51029","Buckingham","Buckingham County","06","H1","G4020",NA,"16820",NA,"A",1501303548,10099804,"+37.5739280","-078.5291687"
"193","06","071","00277300","06071","San Bernardino","San Bernardino County","06","H1","G4020","348","40140",NA,"A",51947553553,123844759,"+34.8572198","-116.1811967"
"194","48","439","01384005","48439","Tarrant","Tarrant County","06","H1","G4020","206","19100","23104","A",2236761455,100196999,"+32.7721191","-097.2912241"
"195","13","091","00348116","13091","Dodge","Dodge County","06","H1","G4020",NA,NA,NA,"A",1284365331,18692950,"+32.1602346","-083.1562413"
"196","36","071","00974134","36071","Orange","Orange County","06","H1","G4020","408","35620","35614","A",2102290059,69792820,"+41.4024096","-074.3062522"
"197","01","051","00161551","01051","Elmore","Elmore County","06","H1","G4020",NA,"33860",NA,"A",1601876535,99850740,"+32.5972290","-086.1427347"
"198","13","121","01694833","13121","Fulton","Fulton County","06","H1","G4020","122","12060",NA,"A",1364178479,19792701,"+33.7900338","-084.4681816"
"199","06","073","00277301","06073","San Diego","San Diego County","06","H1","G4020",NA,"41740",NA,"A",10895227071,826282961,"+33.0236041","-116.7761174"
"200","48","113","01383842","48113","Dallas","Dallas County","06","H1","G4020","206","19100","19124","A",2261192991,92106631,"+32.7669866","-096.7784238"
"201","32","003","00863600","32003","Clark","Clark County","06","H1","G4020","332","29820",NA,"A",20438834319,438841388,"+36.2142575","-115.0138120"
"202","45","035","01247998","45035","Dorchester","Dorchester County","06","H1","G4020",NA,"16700",NA,"A",1484718400,6618023,"+33.0821859","-080.4046966"
"203","06","037","00277283","06037","Los Angeles","Los Angeles County","06","H1","G4020","348","31080","31084","A",10510433235,1794939537,"+34.1963983","-118.2618616"
"204","49","035","01448031","49035","Salt Lake","Salt Lake County","06","H1","G4020","482","41620",NA,"A",1921958791,164897207,"+40.6678828","-111.9242397"
"205","12","086","00295755","12086","Miami-Dade","Miami-Dade County","06","H1","G4020","370","33100","33124","A",4917324056,1379396151,"+25.6105796","-080.4991365"
